Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
1318907916445073,2013-08-03,1375543268,Charged,t0ltelgt,180일 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_6month_free,USD,13.34,0.00,13.34,순천시,전남,540-869,KR
1350625959794703,2013-08-03,1375543368,Charged,t0lteskt,TOMO_sam_olive_수학왕 코코몽_분류비교1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_division_pack,KRW,"9,900.00",0.00,"9,900.00",광주,광주,506-738,KR
1305611222040326,2013-08-03,1375543431,Charged,t0lteskt,TOMO_sam_꿈_4피노키오,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_sam_pinocchio,KRW,"2,400.00",0.00,"2,400.00",광주,광주,506-738,KR
1321825918749050,2013-08-03,1375543436,Charged,t0lteskt,TOMO_clabbi한글놀이_가나다라,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_clabbi_word_1,KRW,"2,400.00",0.00,"2,400.00",광주,광주,506-738,KR
1305837650030774,2013-08-03,1375543557,Charged,t0lteskt,TOMO_clabbi_sticker_food,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_clabbi_sticker_food,KRW,"2,400.00",0.00,"2,400.00",광주,광주,506-738,KR
1341113787814264,2013-08-03,1375543825,Charged,SHV-E160S,TOMO_clabbi_한글놀이_pack1,com.uangel.tomokidsclabbiWord,inapp,com.uangel.tomokids_caitoryclabbiword_pack1,KRW,"4,800.00",0.00,"4,800.00",경기,경기,412-140,KR
1326034217878655,2013-08-03,1375543836,Charged,ks01lteskt,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",경기,경기,451-762,KR
1319757562874363,2013-08-03,1375544129,Charged,t0lteskt,TOMO_efuture_스마트파닉스4,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_efuture_smartphonics4,KRW,"2,400.00",0.00,"2,400.00",광주,광주,506-738,KR
1312206463853442,2013-08-03,1375544775,Charged,c1ktt,TOMO_KTH_빼꼼_시즌1_fullpack,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_fullpack,KRW,"15,500.00",0.00,"15,500.00",유성구,대전,305-330,KR
1328662617264827,2013-08-03,1375544918,Charged,p4noteltelgt,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",경기,경기,463-010,KR
1315683287071580,2013-08-03,1375545714,Charged,t0ltektt,TOMO_clabbi한글놀이_3종pack,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_clabbi_word_3pack,KRW,"4,800.00",0.00,"4,800.00",화성시,경기,445-835,KR
1344018770983988,2013-08-03,1375545717,Charged,t0ltektt,TOMO_sam_olive_수학왕코코몽_수세기1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_number_pack,KRW,"9,900.00",0.00,"9,900.00",화성시,경기,445-835,KR
1391532322281973,2013-08-03,1375545940,Charged,SHW-M250L,TOMO_KTH_빼꼼_시즌1_fullpack,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_fullpack,KRW,"15,500.00",0.00,"15,500.00",서울,서울,153-764,KR
1322913274859592,2013-08-03,1375546326,Charged,gvfhd,TOMO_KTH_안녕자두야_시즌1-1,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_pack1_1,KRW,"8,900.00",0.00,"8,900.00",광산구,광주,506-751,KR
1398354976161259,2013-08-03,1375546330,Charged,ef65l,일렉 기타 2종 사운드 팩,com.louts.touchband2,inapp,touchband_elecguitarsoundpack,KRW,"1,000.00",0.00,"1,000.00",경기,경기,465-711,KR
1337770621397017,2013-08-03,1375546878,Charged,WX04K,マイ・トーキング・ベイビー,com.uangel.app.mytalkingbaby.play,paidapp,,JPY,143.00,0.00,143.00,,,2370064,JP
1312078929435934,2013-08-03,1375548093,Charged,c1skt,TOMO_olive_따개비루TV part1,com.uangel.corona.cocomontv,inapp,com.uangel.tomokids_lou_tv_part1,KRW,"8,400.00",0.00,"8,400.00",당진시,충청남도,343-812,KR
1312215950558755,2013-08-03,1375548479,Charged,c1ktt,500별+50별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_550star,KRW,"10,000.00",0.00,"10,000.00",노원구,서울,139-905,KR
1374922345415562,2013-08-03,1375549038,Charged,geefhd,1500별+500별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_2000star,USD,26.68,0.00,26.68,인제군,강원도,252-808,KR
1372509366431594,2013-08-03,1375549587,Charged,SHV-E120L,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",경북,경북,780-801,KR
1399764537029799,2013-08-03,1375550242,Charged,geefhd4g,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",서울,서울,130-752,KR
1322517278253389,2013-08-03,1375551161,Charged,t0lteskt,TOMO_efuture_스마트파닉스11,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_efuture_smartphonics11,USD,2.13,0.00,2.13,구로구 고척동,서울특별시,158-111,KR
1305443646289909,2013-08-03,1375551225,Charged,t0lteskt,TOMO_efuture_스마트파닉스12,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_efuture_smartphonics12,USD,2.13,0.00,2.13,구로구 고척동,서울특별시,158-111,KR
1390347176636514,2013-08-03,1375551296,Charged,t0lteskt,TOMO_efuture_스마트파닉스_4종Pack_4,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_efuture_smartphonics_4pack4,USD,5.34,0.00,5.34,구로구 고척동,서울특별시,158-111,KR
1367611179855921,2013-08-03,1375551808,Charged,c1skt,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,USD,0.89,0.00,0.89,광산구,광주광역시,506-300,KR
1394962084481959,2013-08-03,1375551856,Charged,SHW-M250L,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",인천,인천,401-817,KR
1387196665471659,2013-08-03,1375552339,Charged,t0ltektt,TOMO_safari_어린이동요116_1,com.uangel.corona.bestSong,inapp,com.uangel.tomokids_childmusic_pack1,KRW,"4,800.00",0.00,"4,800.00",강북구,서울,142-100,KR
1316589024092298,2013-08-03,1375552427,Charged,SHV-E160K,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",시흥시,경기,429-881,KR
1330388333383203,2013-08-03,1375552575,Charged,t0lteskt,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",인천,인천,403-755,KR
1347422102569430,2013-08-03,1375552578,Charged,t0ltelgt,90일 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_3month_free,USD,8.00,0.00,8.00,태백시,강원도,233-110,KR
1322522398165001,2013-08-03,1375553075,Charged,t0ltelgt,명작동화_여자아이용 by ToMoKiDS,com.uangel.corona.tomokidsSensation,paidapp,,USD,8.81,0.00,8.81,태백시,강원도,233-110,KR
1320932448173575,2013-08-03,1375553150,Charged,SHV-E160L,TOMO_sam_olive_수학왕코코몽_수세기1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_number_pack,KRW,"9,900.00",0.00,"9,900.00",전북,전북,570-721,KR
1372844366907126,2013-08-03,1375553993,Charged,t0lteskt,TOMO_KTH_안녕자두야_시즌1-1,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_pack1_1,KRW,"8,900.00",0.00,"8,900.00",인천,인천,405-814,KR
1376258153972454,2013-08-03,1375554531,Charged,SHW-M250S,2000+200 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_2000,KRW,"2,000.00",0.00,"2,000.00",서울,서울,120-757,KR
1383202025505916,2013-08-03,1375555301,Charged,konawifiany,TOMO_clabbi_한글놀이_pack1,com.uangel.tomokidsclabbiWord,inapp,com.uangel.tomokids_caitoryclabbiword_pack1,USD,4.27,0.00,4.27,울산시 남구,울산광역시,680-824,KR
1393147676471503,2013-08-03,1375555506,Charged,t0ltektt,10000+5000points,com.uangel.sazoodotcom,inapp,sazoo_10000,KRW,"10,000.00",0.00,"10,000.00",관악구,서울,151-019,KR
1367297129706509,2013-08-03,1375555617,Charged,t0ltektt,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",광명시,경기,423-792,KR
1307009564932126,2013-08-03,1375556066,Charged,c1skt,TOMO_KTH_안녕자두야_시즌1-1,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_pack1_1,KRW,"8,900.00",0.00,"8,900.00",경기,경기,449-832,KR
1302311206260092,2013-08-03,1375556681,Charged,t0ltektt,500별+50별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_550star,KRW,"10,000.00",0.00,"10,000.00",중구,서울,100-240,KR
1373683545124277,2013-08-03,1375557009,Charged,t0ltektt,250별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_250star,KRW,"5,000.00",0.00,"5,000.00",중구,서울,100-240,KR
1329060184560600,2013-08-03,1375557539,Charged,geehrc,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,USD,21.35,0.00,21.35,경주시,경북,780-959,KR
1341395293157148,2013-08-03,1375557670,Charged,t0ltelgt,250별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_250star,USD,4.45,0.00,4.45,남양주시,경기도,472-060,KR
1371673944140538,2013-08-03,1375557838,Charged,vu2u,500별+50별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_550star,KRW,"10,000.00",0.00,"10,000.00",부산,부산,612-824,KR
1373214169270427,2013-08-03,1375557984,Charged,t10s,TOMO_efuture_파닉스최강자1_11-20편,com.uangel.corona.littlephonicsOneNew,inapp,com.uangel.tomokids_efuture_phonics2_pack,USD,10.67,0.00,10.67,용인 처인구,경기도,449-855,KR
1386732153631578,2013-08-03,1375559172,Charged,c1lgt,TOMO_sam_수학동화 패키지,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokids_sam_math_tale_pack,KRW,"4,800.00",0.00,"4,800.00",경기,경기,429-877,KR
1317323221327358,2013-08-03,1375559632,Charged,c1ktt,TOMO_efuture_파닉스최강자1_1-10편,com.uangel.corona.littlephonicsOneNew,inapp,com.uangel.tomokids_efuture_phonics1_pack,USD,8.81,0.00,8.81,창원시 의창구,경남,641-864,KR
1382216201254363,2013-08-03,1375560283,Charged,t0lteskt,2000+200 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_2000,KRW,"2,000.00",0.00,"2,000.00",종로구,종로구,110-718,KR
1319316234815497,2013-08-03,1375561187,Charged,vu2sk,3000+500 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_3000,KRW,"3,000.00",0.00,"3,000.00",서울,서울,156-094,KR
1386564167801392,2013-08-03,1375561669,Charged,SHV-E160K,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",강서구,부산,618-230,KR
1341319691958145,2013-08-03,1375562572,Charged,geefhd,TOMO_sam_olive_수학왕코코몽_수세기1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_number_pack,KRW,"9,900.00",0.00,"9,900.00",서울,서울,156-821,KR
1343289629337716,2013-08-03,1375562782,Charged,SHV-E160K,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",동구,울산,682-809,KR
1359300167853742,2013-08-03,1375562830,Charged,geefhd,TOMO_sam_olive_수학왕 코코몽_분류비교1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_division_pack,KRW,"9,900.00",0.00,"9,900.00",서울,서울,156-821,KR
1307024821307931,2013-08-03,1375564698,Charged,SHW-M250K,2200 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_2000,KRW,"2,000.00",0.00,"2,000.00",성남시,경기,462-816,KR
1345633921949082,2013-08-03,1375567728,Charged,ks01lteskt,TOMO_KTH_안녕자두야_시즌1-4,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_pack1_4,KRW,"8,900.00",0.00,"8,900.00",평택시,경기도,451-830,KR
1360378406297009,2013-08-03,1375569571,Charged,t0lteskt,10000+5000points,com.uangel.sazoodotcom,inapp,sazoo_10000,KRW,"10,000.00",0.00,"10,000.00",서울,서울,156-090,KR
1303810876315643,2013-08-03,1375570155,Charged,jaltelgt,2000+200 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_2000,USD,1.78,0.00,1.78,서초구,서울특별시,137-877,KR
1337177892009085,2013-08-03,1375570889,Charged,SHW-M250S,2000+200 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_2000,KRW,"2,000.00",0.00,"2,000.00",경기,경기,461-864,KR
1318791052616583,2013-08-03,1375570977,Charged,SHW-M110S,2000+200 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_2000,KRW,"2,000.00",0.00,"2,000.00",경북,경북,791-762,KR
1356165292194451,2013-08-03,1375571202,Charged,SHW-M250S,2000+200 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_2000,KRW,"2,000.00",0.00,"2,000.00",경기,경기,461-864,KR
1362191647035129,2013-08-03,1375571587,Charged,geefhd,10000+5000points,com.uangel.sazoodotcom,inapp,sazoo_10000,KRW,"10,000.00",0.00,"10,000.00",동구,광주광역시,501-838,KR
1396366966211452,2013-08-03,1375572026,Charged,jaltektt,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",성동구,서울,133-809,KR
1378029202433533,2013-08-03,1375574219,Charged,t0lteskt,6000 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_5000,KRW,"5,000.00",0.00,"5,000.00",부산,부산,607-787,KR
1319231094307275,2013-08-04,1375578071,Charged,c1skt,3500 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_3000,KRW,"3,000.00",0.00,"3,000.00",연동,연동,000-000,KR
1362996370765928,2013-08-04,1375578385,Charged,c1skt,3500 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_3000,KRW,"3,000.00",0.00,"3,000.00",연동,연동,000-000,KR
1347189689312631,2013-08-04,1375578504,Charged,c1skt,15000 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_10000,KRW,"10,000.00",0.00,"10,000.00",연동,연동,000-000,KR
1392779682764349,2013-08-04,1375579664,Charged,SHW-M250L,30000+20000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_30000,KRW,"30,000.00",0.00,"30,000.00",경남,경남,630-759,KR
1375454599769419,2013-08-04,1375582836,Charged,jaltektt,TOMO_olive_따개비루TV part2,com.uangel.corona.cocomontv,inapp,com.uangel.tomokids_lou_tv_part2,KRW,"8,400.00",0.00,"8,400.00",은평구,서울,122-822,KR
1390377367558246,2013-08-04,1375586309,Charged,t0ltelgt,15000 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_10000,KRW,"10,000.00",0.00,"10,000.00",서울,서울,140-200,KR
1388829319602480,2013-08-04,1375588115,Charged,IM-A840S,1000 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_1000,KRW,"1,000.00",0.00,"1,000.00",광주,광주,503-834,KR
1352532767160356,2013-08-04,1375592233,Charged,GT-N7000,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,USD,21.35,0.00,21.35,Suwon,경기도,443-742,KR
1350795832868748,2013-08-04,1375593376,Charged,SHV-E160L,TOMO_clabbi한글놀이_가나다라,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_clabbi_word_1,KRW,"2,400.00",0.00,"2,400.00",인천,인천,403-771,KR
1362712223109115,2013-08-04,1375593619,Charged,ef51k,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,USD,21.35,0.00,21.35,남동구,인천광역시,405-825,KR
1323697411067918,2013-08-04,1375594058,Charged,SHV-E160L,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",인천,인천,403-771,KR
1327842736518264,2013-08-04,1375594487,Charged,SHV-E160S,90일 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_3month_free,KRW,"9,000.00",0.00,"9,000.00",경기,경기,451-780,KR
1380807457136869,2013-08-04,1375595506,Charged,SHV-E160S,TOMO_efuture_파닉스최강자1_1-10편,com.uangel.corona.littlephonicsOneNew,inapp,com.uangel.tomokids_efuture_phonics1_pack,KRW,"9,900.00",0.00,"9,900.00",경기,경기,445-160,KR
1312160205247243,2013-08-04,1375595730,Charged,geehrc4g,TOMO_clabbi_한글놀이_pack1,com.uangel.tomokidsclabbiWord,inapp,com.uangel.tomokids_caitoryclabbiword_pack1,KRW,"4,800.00",0.00,"4,800.00",부산,부산,604-081,KR
1302711110809566,2013-08-04,1375596389,Charged,t0lteskt,TOMO_KTH_안녕자두야_시즌1-1,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_pack1_1,KRW,"8,900.00",0.00,"8,900.00",강원,강원,210-861,KR
1313211070022486,2013-08-04,1375596858,Charged,vu2u,TOMO_KTH_빼꼼_시즌1-1,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_pack1_1,KRW,"6,000.00",0.00,"6,000.00",서울,서울,139-895,KR
1341567361003210,2013-08-04,1375596874,Charged,SHV-E160S,90일 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_3month_free,KRW,"9,000.00",0.00,"9,000.00",천안시,천안시,331-788,KR
1320596600301765,2013-08-04,1375597452,Charged,batman_lgu,TOMO_KTH_빼꼼_시즌1_fullpack,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_fullpack,KRW,"15,500.00",0.00,"15,500.00",서울,서울,138-838,KR
1329435048597637,2013-08-04,1375597515,Charged,SHW-M250K,영어이미지트레이닝,org.uangel.englishimagexjp,paidapp,,KRW,"3,900.00",0.00,"3,900.00",군포시,경기,435-040,KR
1392785930360149,2013-08-04,1375597733,Charged,c1lgt,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",대구,대구,701-787,KR
1332948637934732,2013-08-04,1375600737,Charged,geefhd4g,TOMO_moon_문단열토크송패키지,com.uangel.tomokidsmoonPack,inapp,com.uangel.tomokids_moon_talksong_pack,KRW,"24,000.00",0.00,"24,000.00",서울,서울,158-094,KR
1316891460350649,2013-08-04,1375600905,Charged,vu2kt,500별+50별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_550star,KRW,"10,000.00",0.00,"10,000.00",군산시,전북,573-720,KR
1312601401388583,2013-08-04,1375600906,Charged,vu2kt,250별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_250star,KRW,"5,000.00",0.00,"5,000.00",군산시,전북,573-720,KR
1335934779904581,2013-08-04,1375601633,Charged,t0lteskt,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",경남,경남,656-304,KR
1345490402964043,2013-08-04,1375601719,Charged,c1lgt,TOMO_sam_꿈_7라푼젤,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_sam_rapunzel,KRW,"2,400.00",0.00,"2,400.00",경남,경남,664-714,KR
1391979497764608,2013-08-04,1375601918,Charged,SHV-E160L,TOMO_sam_olive_수학왕코코몽1단계_수세기3,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math_number3,KRW,"2,400.00",0.00,"2,400.00",전북,전북,580-060,KR
1377217284775815,2013-08-04,1375602725,Charged,p4notewifiany,TOMO_clabbi_한글놀이_pack2,com.uangel.tomokidsclabbiWord,inapp,com.uangel.tomokids_clabbi_word_pack2,USD,5.34,0.00,5.34,해운대구 좌동,부산광역시,612-785,KR
1363828227095948,2013-08-04,1375602790,Charged,SHV-E140L,TOMO_sam_olive_수학왕코코몽_수세기1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_number_pack,KRW,"9,900.00",0.00,"9,900.00",서울,서울,142-776,KR
1357179830907506,2013-08-04,1375603787,Charged,geefhd,TOMO_sam_olive_수학왕코코몽1단계_수세기5,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math_number5,KRW,"2,400.00",0.00,"2,400.00",울산,울산광역시,680-803,KR
1378994769728098,2013-08-04,1375604291,Charged,t0lteskt,TOMO_sam_꿈_5빨간모자,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_sam_redriding,USD,2.13,0.00,2.13,동구,인천광역시,401-732,KR
1318170787984511,2013-08-04,1375605034,Charged,p4notewifiany,TOMO_sam_연령별_3세,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_sam_age_3,USD,1.07,0.00,1.07,시흥시,경기도,429-450,KR
1387644961934822,2013-08-04,1375605041,Charged,t0lteskt,TOMO_sam_olive_수학왕코코몽1단계_수세기2,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math_number2,KRW,"2,400.00",0.00,"2,400.00",서울,서울,136-785,KR
1377244050758721,2013-08-04,1375605619,Charged,SHV-E160K,TOMO_sam_olive_수학왕코코몽_모양식별1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_diagram_pack,USD,8.81,0.00,8.81,순천시,전남,540-773,KR
1303367587861374,2013-08-04,1375605772,Charged,SHV-E120S,TOMO_sam_olive_수학왕코코몽_수세기1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_number_pack,KRW,"9,900.00",0.00,"9,900.00",연동,연동,000-000,KR
1356717895017890,2013-08-04,1375606189,Charged,c1skt,TOMO_KTH_빼꼼_시즌1-1,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_pack1_1,KRW,"6,000.00",0.00,"6,000.00",전남,전남,517-802,KR
1322209344003129,2013-08-04,1375607008,Charged,jaltektt,TOMO_KTH_빼꼼_시즌1-1,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_pack1_1,KRW,"6,000.00",0.00,"6,000.00",하남시,경기,465-810,KR
1364945097595974,2013-08-04,1375607063,Charged,SHV-E120S,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",연동,연동,000-000,KR
1309777506637817,2013-08-04,1375607201,Charged,SHV-E160S,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",서울,서울,152-848,KR
1354745119413010,2013-08-04,1375607306,Charged,SHV-E160K,TOMO_KTH_빼꼼_시즌1_fullpack,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_fullpack,KRW,"15,500.00",0.00,"15,500.00",서구,대전,302-875,KR
